"-------------------------------------------------------------------------------------------"
" Atmospheric CO2 concentrations (ppm) derived from in situ air measurements                "
" at Mauna Loa, Observatory, Hawaii: Latitude 19.5°N Longitude 155.6°W Elevation 3397m      "
"                                                                                           "
" Source: R. F. Keeling, S. J. Walker, S. C. Piper and A. F. Bollenbacher                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu), Stephen Walker"
" (sjwalker@ucsd.edu) and Stephen Piper (scpiper@ucsd.edu), Scripps CO2 Program.            "
"                                                                                           "
" Baseline data in this file through 27-Feb-2021 from archive dated 05-Mar-2021 07:30:38    "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
"                                                                        "
" The data file below contains 2 columns indicaing the date and CO2      "
" concentrations in micro-mol CO2 per mole (ppm), reported on the 2012  "
" SIO manometric mole fraction scale.  These weekly values have been     "
" adjusted to 12:00 hours at middle day of each weekly period as         "
1998-08-01, 366.77
1998-08-08, 366.36
1998-08-15, 365.54
1998-08-22, 365.53
1998-08-29, 364.15
1998-09-05, 364.64
1998-09-12, 363.86
1998-09-19, 363.40
1998-09-26, 363.50
1998-10-03, 363.91
1998-10-10, 364.07
1998-10-17, 364.36
1998-10-24, 364.39
1998-10-31, 364.60
1998-11-07, 364.95
1998-11-14, 365.38
1998-11-21, 365.70
1998-11-28, 365.90
1998-12-05, 366.36
1998-12-12, 366.64
1998-12-19, 367.20
1998-12-26, 367.28
1999-01-02, 367.48
1999-01-09, 367.77
1999-01-16, 367.70
1999-01-23, 368.23
1999-01-30, 369.15
1999-02-06, 369.09
1999-02-13, 368.80
1999-02-20, 368.95
1999-02-27, 368.42
1999-03-06, 368.03
1999-03-13, 369.48
1999-03-20, 370.17
1999-03-27, 370.55
1999-04-03, 371.01
1999-04-10, 371.49
1999-04-17, 370.97
1999-04-24, 370.22
1999-05-01, 370.72
1999-05-08, 371.23
1999-05-15, 370.99
1999-05-22, 370.79
1999-05-29, 370.31
1999-06-05, 370.88
1999-06-12, 370.23
1999-06-19, 369.87
1999-06-26, 369.87
1999-07-03, 369.39
1999-07-10, 370.05
1999-07-17, 369.44
1999-07-24, 368.56
1999-07-31, 367.38
1999-08-07, 367.55
1999-08-14, 366.67
1999-08-21, 366.35
1999-08-28, 366.07
1999-09-04, 364.12
1999-09-11, 364.66
1999-09-18, 365.16
1999-09-25, 364.64
1999-10-02, 364.53
1999-10-09, 365.02
1999-10-16, 364.85
1999-10-23, 365.61
1999-10-30, 365.72
1999-11-06, 366.14
1999-11-13, 366.66
1999-11-20, 366.65
1999-11-27, 367.10
1999-12-04, 367.38
1999-12-11, 368.01
1999-12-18, 367.96
1999-12-25, 368.18
2000-01-01, 368.65
2000-01-08, 368.54
2000-01-15, 369.03
2000-01-22, 369.84
2000-01-29, 369.26
2000-02-05, 369.09
2000-02-12, 369.57
2000-02-19, 369.36
2000-02-26, 369.52
2000-03-04, 370.02
2000-03-11, 370.00
2000-03-18, 370.89
2000-03-25, 370.77
2000-04-01, 370.95
2000-04-08, 371.72
2000-04-15, 371.82
2000-04-22, 372.01
2000-04-29, 371.28
2000-05-06, 371.27
2000-05-13, 371.74
2000-05-20, 371.92
2000-05-27, 371.82
2000-06-03, 371.89
2000-06-10, 371.62
2000-06-17, 371.73
2000-06-24, 371.32
2000-07-01, 370.87
2000-07-08, 370.08
2000-07-15, 370.20
2000-07-22, 369.76
2000-07-29, 369.01
2000-08-05, 368.77
2000-08-12, 368.37
2000-08-19, 367.69
2000-08-26, 367.16
2000-09-02, 367.19
2000-09-09, 366.75
2000-09-16, 366.26
2000-09-23, 366.25
2000-09-30, 366.45
2000-10-07, 366.33
2000-10-14, 366.66
2000-10-21, 366.70
2000-10-28, 367.37
2000-11-04, 367.69
2000-11-11, 368.02
2000-11-18, 368.67
2000-11-25, 368.33
2000-12-02, 369.01
2000-12-09, 369.66
2000-12-16, 369.32
2000-12-23, 369.56
2000-12-30, 369.82
2001-01-06, 369.86
2001-01-13, 370.27
2001-01-20, 370.01
2001-01-27, 370.83
2001-02-03, 371.37
2001-02-10, 371.20
2001-02-17, 371.74
2001-02-24, 371.25
2001-03-03, 372.26
2001-03-10, 372.23
2001-03-17, 372.14
2001-03-24, 371.89
2001-03-31, 372.10
2001-04-07, 372.74
2001-04-14, 372.76
2001-04-21, 373.09
2001-04-28, 372.83
2001-05-05, 373.75
2001-05-12, 374.00
2001-05-19, 373.77
2001-05-26, 373.97
2001-06-02, 373.92
2001-06-09, 373.19
2001-06-16, 372.90
2001-06-23, 372.96
2001-06-30, 372.82
2001-07-07, 372.21
2001-07-14, 371.43
2001-07-21, 371.28
2001-07-28, 370.68
2001-08-04, 369.99
2001-08-11, 369.62
2001-08-18, 369.35
2001-08-25, 369.07
2001-09-01, 368.53
2001-09-08, 368.26
2001-09-15, 368.10
2001-09-22, 367.53
2001-09-29, 367.48
2001-10-06, 367.85
2001-10-13, 367.65
2001-10-20, 368.15
2001-10-27, 368.84
2001-11-03, 368.79
2001-11-10, 368.95
2001-11-17, 369.76
2001-11-24, 370.36
2001-12-01, 370.43
2001-12-08, 370.95
2001-12-15, 371.26
2001-12-22, 371.43
2001-12-29, 371.59
2002-01-05, 371.86
2002-01-12, 372.18
2002-01-19, 372.96
2002-01-26, 372.38
2002-02-02, 372.77
2002-02-09, 372.85
2002-02-16, 372.76
2002-02-23, 373.32
2002-03-02, 373.21
2002-03-09, 373.39
2002-03-16, 373.29
2002-03-23, 373.43
2002-03-30, 374.22
2002-04-06, 374.42
2002-04-13, 374.47
2002-04-20, 374.98
2002-04-27, 375.40
2002-05-04, 375.71
2002-05-11, 374.88
2002-05-18, 375.17
2002-05-25, 375.85
2002-06-01, 375.71
2002-06-08, 375.59
2002-06-15, 375.05
2002-06-22, 375.43
2002-06-29, 374.40
2002-07-06, 374.55
2002-07-13, 374.06
2002-07-20, 373.61
2002-07-27, 373.09
2002-08-03, 372.86
2002-08-10, 371.66
2002-08-17, 370.96
2002-08-24, 370.80
2002-08-31, 370.05
2002-09-07, 371.32
2002-09-14, 371.09
2002-09-21, 370.38
2002-09-28, 369.90
2002-10-05, 369.61
2002-10-12, 369.97
2002-10-19, 370.99
2002-10-26, 370.37
2002-11-02, 371.60
2002-11-09, 371.48
2002-11-16, 372.01
2002-11-23, 372.62
2002-11-30, 372.58
2002-12-07, 373.25
2002-12-14, 373.37
2002-12-21, 374.09
2002-12-28, 374.53
2003-01-04, 374.42
2003-01-11, 374.39
2003-01-18, 374.75
2003-01-25, 374.82
2003-02-01, 375.16
2003-02-08, 374.74
2003-02-15, 375.63
2003-02-22, 376.29
2003-03-01, 375.75
2003-03-08, 375.82
2003-03-15, 375.69
2003-03-22, 376.37
2003-03-29, 376.75
2003-04-05, 376.74
2003-04-12, 377.23
2003-04-19, 378.04
2003-04-26, 378.39
2003-05-03, 378.04
2003-05-10, 377.42
2003-05-17, 378.72
2003-05-24, 378.64
2003-05-31, 378.22
2003-06-07, 378.33
2003-06-21, 377.28
2003-06-28, 377.79
2003-07-05, 376.37
2003-07-12, 376.99
2003-07-19, 376.64
2003-07-26, 375.92
2003-08-02, 375.41
2003-08-09, 374.61
2003-08-16, 374.00
2003-08-23, 374.41
2003-08-30, 373.42
2003-09-06, 373.03
2003-09-13, 372.70
2003-09-20, 373.02
2003-09-27, 372.97
2003-10-04, 372.81
2003-10-25, 373.27
2003-11-01, 373.44
2003-11-08, 373.70
2003-11-15, 374.39
2003-11-22, 375.15
2003-11-29, 374.66
2003-12-06, 374.41
2003-12-13, 376.09
2003-12-20, 375.99
2003-12-27, 376.37
2004-01-03, 376.11
2004-01-10, 376.11
2004-01-17, 376.95
2004-01-24, 377.23
2004-01-31, 377.43
2004-02-07, 377.41
2004-02-14, 376.94
2004-02-21, 377.29
2004-02-28, 377.61
2004-03-06, 377.99
2004-03-13, 379.34
2004-03-20, 378.41
2004-03-27, 378.44
2004-04-03, 380.03
2004-04-10, 380.35
2004-04-17, 380.50
2004-04-24, 380.65
2004-05-01, 380.22
2004-05-08, 380.98
2004-05-15, 380.45
2004-05-22, 380.27
2004-05-29, 380.60
2004-06-05, 379.56
2004-06-12, 379.94
2004-06-19, 379.24
2004-06-26, 379.01
2004-07-03, 378.38
2004-07-10, 377.98
2004-07-17, 377.28
2004-07-24, 376.94
2004-07-31, 377.30
2004-08-07, 376.50
2004-08-14, 375.78
2004-08-21, 375.64
2004-08-28, 374.57
2004-09-04, 373.77
2004-09-11, 374.51
2004-09-18, 374.09
2004-09-25, 373.75
2004-10-02, 373.96
2004-10-09, 373.90
2004-10-16, 374.00
2004-10-23, 374.53
2004-10-30, 374.97
2004-11-06, 375.01
2004-11-13, 376.08
2004-11-20, 376.41
2004-11-27, 376.08
2004-12-04, 377.04
2004-12-11, 377.32
2004-12-18, 377.45
2004-12-25, 377.63
2005-01-01, 378.01
2005-01-08, 378.16
2005-01-15, 378.31
2005-01-22, 378.29
2005-01-29, 378.61
2005-02-05, 378.97
2005-02-12, 379.26
2005-02-19, 380.20
2005-03-26, 380.54
2005-04-02, 382.04
2005-04-09, 382.22
2005-04-16, 381.32
2005-04-23, 382.05
2005-04-30, 382.35
2005-05-07, 381.48
2005-05-14, 382.50
2005-05-21, 382.11
2005-05-28, 382.55
2005-06-04, 382.33
2005-06-11, 382.28
2005-06-18, 382.09
2005-06-25, 381.45
2005-07-02, 381.12
2005-07-09, 380.87
2005-07-16, 380.60
2005-07-23, 380.32
2005-07-30, 379.83
2005-08-06, 379.17
2005-08-13, 378.94
2005-08-20, 378.37
2005-08-27, 377.66
2005-09-03, 377.79
2005-09-10, 376.29
2005-09-17, 376.10
2005-09-24, 375.92
2005-10-01, 376.30
2005-10-08, 376.41
2005-10-15, 377.08
2005-10-22, 377.28
2005-10-29, 377.21
2005-11-05, 377.73
2005-11-12, 378.03
2005-11-19, 378.71
2005-11-26, 378.74
2005-12-03, 379.38
2005-12-10, 380.06
2005-12-17, 380.05
2005-12-24, 380.10
2005-12-31, 380.40
2006-01-07, 381.25
2006-01-14, 381.38
2006-01-21, 381.54
2006-01-28, 381.44
2006-02-04, 382.00
2006-02-25, 381.83
2006-03-04, 382.36
2006-03-11, 382.52
2006-03-18, 382.71
2006-03-25, 382.51
2006-04-01, 382.93
2006-04-08, 384.62
2006-04-15, 384.64
2006-04-22, 384.68
2006-04-29, 384.59
2006-05-06, 384.88
2006-05-13, 384.84
2006-05-20, 385.31
2006-05-27, 384.27
2006-06-03, 384.26
2006-06-10, 384.28
2006-06-17, 384.03
2006-06-24, 383.52
2006-07-01, 382.97
2006-07-08, 382.75
2006-07-15, 381.24
2006-07-22, 381.78
2006-07-29, 381.52
2006-08-05, 381.18
2006-08-12, 380.60
2006-08-19, 380.17
2006-08-26, 379.73
2006-09-02, 379.48
2006-09-09, 378.63
2006-09-16, 378.76
2006-09-23, 378.46
2006-09-30, 378.96
2006-10-07, 378.75
2006-10-14, 379.11
2006-10-21, 379.19
2006-10-28, 379.54
2006-11-04, 379.64
2006-11-11, 379.78
2006-11-18, 379.95
2006-11-25, 381.39
2006-12-02, 381.28
2006-12-09, 381.57
2006-12-16, 381.77
2006-12-23, 381.93
2006-12-30, 381.73
2007-01-06, 382.61
2007-01-13, 382.32
2007-01-20, 381.81
2007-02-03, 383.06
2007-02-10, 383.57
2007-02-17, 384.19
2007-02-24, 383.73
2007-03-03, 383.68
2007-03-10, 383.61
2007-03-17, 384.25
2007-03-24, 384.93
2007-03-31, 385.90
2007-04-07, 385.43
2007-04-14, 386.27
2007-04-21, 386.97
2007-04-28, 386.39
2007-05-05, 385.82
2007-05-12, 386.51
2007-05-19, 386.00
2007-05-26, 386.90
2007-06-02, 386.57
2007-06-09, 386.20
2007-06-16, 386.26
2007-06-23, 384.92
2007-06-30, 384.82
2007-07-07, 384.89
2007-07-14, 384.72
2007-07-21, 383.94
2007-07-28, 383.38
2007-08-04, 382.48
2007-08-11, 381.69
2007-08-18, 381.57
2007-08-25, 381.64
2007-09-01, 381.66
2007-09-08, 380.71
2007-09-15, 380.72
2007-09-22, 380.90
2007-09-29, 380.77
2007-10-06, 380.65
2007-10-13, 380.65
2007-10-20, 381.07
2007-10-27, 381.33
2007-11-03, 381.73
2007-11-10, 381.89
2007-11-17, 382.40
2007-11-24, 382.88
2007-12-01, 382.87
2007-12-08, 383.28
2007-12-15, 383.76
2007-12-22, 383.87
2007-12-29, 384.01
2008-01-05, 384.33
2008-01-12, 384.38
2008-01-19, 385.44
2008-01-26, 386.03
2008-02-02, 386.16
2008-02-09, 385.69
2008-02-16, 385.55
2008-02-23, 385.21
2008-03-01, 384.85
2008-03-08, 385.85
2008-03-15, 385.61
2008-03-22, 386.14
2008-03-29, 386.67
2008-04-05, 387.97
2008-04-12, 385.87
2008-04-19, 386.35
2008-04-26, 387.16
2008-05-03, 386.91
2008-05-10, 388.87
2008-05-17, 388.81
2008-05-24, 388.51
2008-05-31, 388.46
2008-06-07, 388.13
2008-06-14, 387.76
2008-06-21, 387.51
2008-06-28, 388.08
2008-07-05, 387.05
2008-07-12, 386.08
2008-07-19, 385.70
2008-07-26, 385.93
2008-08-02, 384.87
2008-08-09, 384.65
2008-08-16, 383.87
2008-08-23, 383.52
2008-08-30, 383.13
2008-09-06, 383.15
2008-09-13, 383.33
2008-09-20, 382.95
2008-09-27, 382.89
2008-10-04, 382.63
2008-10-11, 382.69
2008-10-18, 382.93
2008-10-25, 382.91
2008-11-01, 383.58
2008-11-08, 383.58
2008-11-15, 384.00
2008-11-22, 384.29
2008-11-29, 384.43
2008-12-06, 384.75
2008-12-13, 384.87
2008-12-20, 385.12
2008-12-27, 385.77
2009-01-03, 385.98
2009-01-10, 386.51
2009-01-17, 386.61
2009-01-24, 387.02
2009-01-31, 387.23
2009-02-07, 386.49
2009-02-14, 387.42
2009-02-21, 387.38
2009-02-28, 387.46
2009-03-07, 388.52
2009-03-14, 388.62
2009-03-21, 388.41
2009-03-28, 389.15
2009-04-04, 389.37
2009-04-11, 389.71
2009-04-18, 388.65
2009-04-25, 390.34
2009-05-02, 390.14
2009-05-09, 389.86
2009-05-16, 390.28
2009-05-23, 390.74
2009-05-30, 389.33
2009-06-06, 390.44
2009-06-13, 389.99
2009-06-20, 388.87
2009-06-27, 388.70
2009-07-04, 388.29
2009-07-11, 388.66
2009-07-18, 388.01
2009-07-25, 387.46
2009-08-01, 387.14
2009-08-08, 386.65
2009-08-15, 385.25
2009-08-22, 386.04
2009-08-29, 385.63
2009-09-05, 385.28
2009-09-12, 384.47
2009-09-19, 384.59
2009-09-26, 384.50
2009-10-03, 383.41
2009-10-10, 384.27
2009-10-17, 384.55
2009-10-24, 384.79
2009-10-31, 385.17
2009-11-07, 385.60
2009-11-14, 386.09
2009-11-21, 386.31
2009-11-28, 386.73
2009-12-05, 386.91
2009-12-12, 386.81
2009-12-19, 388.04
2009-12-26, 388.19
2010-01-02, 388.41
2010-01-09, 388.17
2010-01-16, 388.69
2010-01-23, 388.59
2010-01-30, 389.04
2010-02-06, 390.92
2010-02-13, 389.78
2010-02-20, 390.84
2010-02-27, 389.38
2010-03-06, 391.08
2010-03-13, 391.37
2010-03-20, 391.56
2010-03-27, 390.09
2010-04-03, 391.16
2010-04-10, 391.61
2010-04-17, 393.28
2010-04-24, 393.28
2010-05-01, 393.01
2010-05-08, 392.99
2010-05-15, 393.15
2010-05-22, 393.57
2010-05-29, 393.04
2010-06-05, 393.10
2010-06-12, 392.37
2010-06-19, 391.75
2010-06-26, 391.48
2010-07-03, 391.03
2010-07-10, 390.22
2010-07-17, 389.92
2010-07-24, 390.13
2010-07-31, 389.51
2010-08-07, 389.07
2010-08-14, 388.77
2010-08-21, 388.13
2010-08-28, 387.44
2010-09-04, 386.92
2010-09-11, 386.86
2010-09-18, 386.98
2010-09-25, 386.88
2010-10-02, 386.76
2010-10-09, 386.99
2010-10-16, 387.04
2010-10-23, 387.83
2010-10-30, 387.81
2010-11-06, 387.98
2010-11-13, 388.29
2010-11-20, 389.14
2010-11-27, 389.62
2010-12-04, 389.90
2010-12-11, 389.78
2010-12-18, 389.61
2010-12-25, 389.99
2011-01-01, 390.53
2011-01-08, 391.64
2011-01-15, 391.09
2011-01-22, 391.28
2011-01-29, 392.03
2011-02-05, 391.93
2011-02-12, 391.55
2011-02-19, 391.86
2011-02-26, 392.54
2011-03-05, 391.63
2011-03-12, 391.97
2011-03-19, 392.47
2011-03-26, 394.15
2011-04-02, 393.44
2011-04-09, 392.75
2011-04-16, 393.77
2011-04-23, 393.26
2011-04-30, 393.63
2011-05-07, 393.40
2011-05-14, 393.89
2011-05-21, 395.17
2011-05-28, 394.54
2011-06-04, 394.13
2011-06-11, 393.47
2011-06-18, 393.97
2011-06-25, 393.42
2011-07-02, 393.36
2011-07-09, 393.66
2011-07-16, 392.69
2011-07-23, 391.18
2011-07-30, 391.82
2011-08-06, 390.80
2011-08-13, 390.57
2011-08-20, 389.86
2011-08-27, 389.44
2011-09-03, 389.28
2011-09-10, 389.22
2011-09-17, 389.19
2011-09-24, 388.90
2011-10-01, 388.95
2011-10-08, 388.78
2011-10-15, 388.96
2011-10-22, 389.15
2011-10-29, 389.50
2011-11-05, 389.70
2011-11-12, 390.29
2011-11-19, 390.49
2011-11-26, 390.83
2011-12-03, 391.14
2011-12-10, 391.76
2011-12-17, 392.30
2011-12-24, 392.14
2011-12-31, 392.32
2012-01-07, 392.99
2012-01-14, 393.67
2012-01-21, 393.10
2012-01-28, 393.09
2012-02-04, 392.49
2012-02-11, 393.51
2012-02-18, 394.04
2012-02-25, 393.69
2012-03-03, 394.24
2012-03-10, 393.45
2012-03-17, 394.87
2012-03-24, 395.23
2012-03-31, 394.98
2012-04-07, 396.53
2012-04-14, 396.46
2012-04-21, 396.64
2012-04-28, 396.78
2012-05-05, 397.17
2012-05-12, 397.37
2012-05-19, 396.65
2012-05-26, 396.37
2012-06-02, 396.12
2012-06-09, 396.11
2012-06-16, 395.95
2012-06-23, 395.82
2012-06-30, 395.50
2012-07-07, 394.94
2012-07-14, 394.67
2012-07-21, 394.43
2012-07-28, 393.68
2012-08-04, 393.47
2012-08-11, 393.00
2012-08-18, 392.38
2012-08-25, 391.77
2012-09-01, 392.05
2012-09-08, 391.08
2012-09-15, 391.10
2012-09-22, 391.09
2012-09-29, 391.06
2012-10-20, 391.36
2012-10-27, 391.54
2012-11-03, 391.83
2012-11-10, 392.84
2012-11-17, 393.50
2012-11-24, 393.44
2012-12-01, 393.69
2012-12-08, 394.13
2012-12-15, 394.54
2012-12-22, 394.92
2012-12-29, 394.70
2013-01-05, 395.08
2013-01-12, 395.66
2013-01-19, 396.30
2013-01-26, 395.73
2013-02-02, 396.48
2013-02-09, 396.55
2013-02-16, 397.41
2013-02-23, 396.97
2013-03-02, 397.23
2013-03-09, 396.73
2013-03-16, 397.34
2013-03-23, 397.30
2013-03-30, 398.49
2013-04-06, 398.14
2013-04-13, 397.52
2013-04-20, 398.86
2013-04-27, 399.43
2013-05-04, 399.73
2013-05-11, 399.86
2013-05-18, 400.12
2013-05-25, 400.30
2013-06-01, 399.52
2013-06-08, 399.00
2013-06-15, 398.66
2013-06-22, 398.58
2013-06-29, 398.73
2013-07-06, 397.64
2013-07-13, 397.57
2013-07-20, 396.92
2013-07-27, 397.06
2013-08-03, 396.69
2013-08-10, 395.63
2013-08-17, 395.32
2013-08-24, 394.81
2013-08-31, 394.41
2013-09-07, 393.60
2013-09-14, 393.33
2013-09-21, 393.61
2013-09-28, 393.30
2013-10-05, 393.54
2013-10-12, 393.60
2013-10-19, 394.01
2013-10-26, 394.21
2013-11-02, 394.47
2013-11-09, 395.33
2013-11-16, 394.93
2013-11-23, 395.74
2013-11-30, 396.14
2013-12-07, 396.35
2013-12-14, 396.60
2013-12-21, 397.38
2013-12-28, 397.67
2014-01-04, 397.98
2014-01-11, 397.90
2014-01-18, 398.21
2014-01-25, 397.84
2014-02-01, 398.10
2014-02-08, 398.06
2014-02-15, 397.87
2014-02-22, 398.32
2014-03-01, 398.01
2014-03-08, 398.97
2014-03-15, 400.78
2014-03-22, 399.72
2014-03-29, 400.44
2014-04-05, 401.43
2014-04-12, 401.32
2014-04-19, 401.41
2014-04-26, 401.53
2014-05-03, 401.84
2014-05-10, 401.61
2014-05-17, 402.29
2014-05-24, 401.54
2014-05-31, 402.23
2014-06-07, 401.65
2014-06-14, 401.41
2014-06-21, 401.32
2014-06-28, 400.68
2014-07-05, 400.17
2014-07-12, 399.68
2014-07-19, 398.63
2014-07-26, 397.95
2014-08-02, 397.95
2014-08-09, 397.55
2014-08-16, 397.32
2014-08-23, 396.84
2014-08-30, 396.46
2014-09-06, 396.44
2014-09-13, 394.88
2014-09-20, 395.41
2014-09-27, 395.64
2014-10-04, 395.66
2014-10-11, 395.57
2014-10-18, 395.81
2014-10-25, 396.00
2014-11-01, 396.61
2014-11-08, 396.99
2014-11-15, 397.43
2014-11-22, 397.33
2014-11-29, 398.20
2014-12-06, 398.35
2014-12-13, 399.02
2014-12-20, 399.19
2014-12-27, 399.11
2015-01-03, 400.02
2015-01-10, 399.96
2015-01-17, 399.82
2015-01-24, 400.07
2015-01-31, 400.28
2015-02-07, 400.10
2015-02-14, 400.23
2015-02-21, 400.45
2015-02-28, 401.11
2015-03-07, 401.71
2015-03-14, 401.88
2015-03-21, 400.87
2015-03-28, 402.59
2015-04-04, 402.83
2015-04-11, 403.97
2015-04-18, 403.88
2015-04-25, 403.26
2015-05-02, 404.01
2015-05-09, 404.02
2015-05-16, 404.24
2015-05-23, 403.78
2015-05-30, 403.74
2015-06-06, 403.38
2015-06-13, 402.65
2015-06-20, 402.56
2015-06-27, 402.29
2015-07-04, 402.18
2015-07-11, 401.64
2015-07-18, 400.95
2015-07-25, 401.22
2015-08-01, 398.67
2015-08-08, 399.14
2015-08-15, 399.05
2015-08-22, 398.96
2015-08-29, 398.73
2015-09-05, 398.09
2015-09-12, 397.03
2015-09-19, 397.50
2015-09-26, 397.35
2015-10-03, 397.67
2015-10-10, 398.44
2015-10-17, 398.54
2015-10-24, 398.36
2015-10-31, 398.80
2015-11-07, 399.46
2015-11-14, 400.68
2015-11-21, 400.35
2015-11-28, 400.76
2015-12-05, 400.84
2015-12-12, 402.33
2015-12-19, 402.25
2015-12-26, 401.94
2016-01-02, 402.18
2016-01-09, 402.16
2016-01-16, 402.61
2016-01-23, 403.20
2016-01-30, 402.72
2016-02-06, 404.91
2016-02-13, 403.15
2016-02-20, 404.52
2016-02-27, 403.91
2016-03-05, 403.92
2016-03-12, 404.45
2016-03-19, 404.94
2016-03-26, 406.09
2016-04-02, 405.64
2016-04-09, 408.49
2016-04-16, 408.09
2016-04-23, 407.63
2016-04-30, 407.77
2016-05-07, 407.44
2016-05-14, 407.48
2016-05-21, 407.34
2016-05-28, 407.85
2016-06-04, 407.46
2016-06-11, 406.93
2016-06-18, 406.95
2016-06-25, 406.33
2016-07-02, 405.89
2016-07-09, 404.86
2016-07-16, 403.57
2016-07-23, 403.64
2016-07-30, 403.69
2016-08-06, 403.15
2016-08-13, 402.04
2016-08-20, 401.71
2016-08-27, 401.36
2016-09-03, 401.20
2016-09-10, 401.06
2016-09-17, 401.18
2016-09-24, 400.78
2016-10-01, 400.75
2016-10-08, 401.13
2016-10-15, 401.63
2016-10-22, 401.75
2016-10-29, 402.31
2016-11-05, 403.08
2016-11-12, 403.06
2016-11-19, 403.88
2016-11-26, 404.37
2016-12-03, 404.09
2016-12-10, 404.21
2016-12-17, 404.56
2016-12-24, 404.59
2016-12-31, 405.31
2017-01-07, 405.88
2017-01-14, 405.84
2017-01-21, 406.30
2017-01-28, 406.28
2017-02-04, 406.13
2017-02-11, 405.95
2017-02-18, 406.10
2017-02-25, 408.00
2017-03-04, 406.99
2017-03-11, 406.46
2017-03-18, 406.66
2017-03-25, 407.82
2017-04-01, 408.59
2017-04-08, 407.12
2017-04-15, 409.05
2017-04-22, 409.82
2017-04-29, 408.98
2017-05-06, 409.47
2017-05-13, 409.76
2017-05-20, 410.11
2017-05-27, 409.82
2017-06-03, 409.61
2017-06-10, 409.55
2017-06-17, 408.76
2017-06-24, 408.36
2017-07-01, 407.70
2017-07-08, 407.61
2017-07-15, 407.04
2017-07-22, 406.70
2017-07-29, 406.43
2017-08-05, 405.86
2017-08-12, 405.48
2017-08-19, 404.75
2017-08-26, 404.47
2017-09-02, 404.03
2017-09-09, 403.32
2017-09-16, 403.37
2017-09-23, 402.88
2017-09-30, 402.66
2017-10-07, 403.12
2017-10-14, 403.53
2017-10-21, 403.98
2017-10-28, 404.18
2017-11-04, 404.21
2017-11-11, 404.44
2017-11-18, 405.46
2017-11-25, 406.29
2017-12-02, 406.78
2017-12-09, 406.09
2017-12-16, 406.43
2017-12-23, 407.00
2017-12-30, 407.17
2018-01-06, 407.89
2018-01-13, 408.01
2018-01-20, 408.20
2018-01-27, 407.98
2018-02-03, 407.56
2018-02-10, 408.34
2018-02-17, 408.39
2018-02-24, 408.63
2018-03-03, 408.70
2018-03-10, 409.57
2018-03-17, 408.63
2018-03-24, 409.70
2018-03-31, 409.56
2018-04-07, 409.34
2018-04-14, 410.04
2018-04-21, 411.29
2018-04-28, 410.51
2018-05-05, 409.68
2018-05-12, 411.55
2018-05-19, 411.36
2018-05-26, 411.74
2018-06-02, 411.08
2018-06-09, 411.18
2018-06-16, 410.50
2018-06-23, 410.75
2018-06-30, 410.13
2018-07-07, 409.22
2018-07-14, 409.01
2018-07-21, 408.42
2018-07-28, 408.01
2018-08-04, 407.29
2018-08-11, 407.21
2018-08-18, 407.00
2018-08-25, 406.56
2018-09-01, 405.92
2018-09-08, 405.54
2018-09-15, 405.53
2018-09-22, 405.63
2018-09-29, 405.49
2018-10-06, 405.49
2018-10-13, 405.85
2018-10-20, 406.35
2018-10-27, 406.44
2018-11-03, 406.76
2018-11-10, 407.62
2018-11-17, 409.04
2018-11-24, 408.39
2018-12-01, 408.50
2018-12-08, 408.85
2018-12-15, 409.50
2018-12-22, 409.66
2018-12-29, 409.20
2019-01-05, 410.25
2019-01-12, 409.66
2019-01-19, 412.24
2019-01-26, 410.84
2019-02-02, 410.91
2019-02-09, 412.05
2019-02-16, 411.73
2019-02-23, 411.39
2019-03-02, 412.01
2019-03-09, 412.19
2019-03-16, 412.80
2019-03-23, 410.66
2019-03-30, 412.31
2019-04-06, 412.57
2019-04-13, 413.30
2019-04-20, 413.88
2019-04-27, 414.21
